song_name	word	album	n
Say You Love Me	tingling	Fleetwood Mac	1
Say You Love Me	toes	Fleetwood Mac	1
Say You Love Me	weaker	Fleetwood Mac	2
Say You Love Me	woo	Fleetwood Mac	4
Say You Love Me	yeah	Fleetwood Mac	1
Second Hand News	bad	Rumours	3
Second Hand News	bow	Rumours	108
Second Hand News	buh	Rumours	30
Second Hand News	da	Rumours	3
Second Hand News	doo	Rumours	3
Second Hand News	doodladoo	Rumours	3
Second Hand News	gonna	Rumours	1
Second Hand News	grass	Rumours	3
Second Hand News	hand	Rumours	8
Second Hand News	hoping	Rumours	1
Second Hand News	lay	Rumours	3
Second Hand News	mind	Rumours	1
Second Hand News	miss	Rumours	1
Second Hand News	news	Rumours	8
Second Hand News	peace	Rumours	1
Second Hand News	rough	Rumours	2
Second Hand News	stuff	Rumours	4
Second Hand News	tall	Rumours	3
Second Hand News	times	Rumours	5
Second Hand News	tossed	Rumours	1
Second Hand News	yeah	Rumours	6
Silver Springs	ago	Rumours	1
Silver Springs	autumn	Rumours	1
Silver Springs	baby	Rumours	3
Silver Springs	begin	Rumours	1
Silver Springs	blue	Rumours	1
Silver Springs	cast	Rumours	3
Silver Springs	chance	Rumours	2
Silver Springs	colors	Rumours	1
Silver Springs	crashing	Rumours	1
Silver Springs	dream	Rumours	1
Silver Springs	flashing	Rumours	1
Silver Springs	follow	Rumours	2
Silver Springs	fool	Rumours	1
Silver Springs	forget	Rumours	3
Silver Springs	green	Rumours	1
Silver Springs	haunt	Rumours	2
Silver Springs	love	Rumours	1
Silver Springs	loved	Rumours	9
Silver Springs	ocean	Rumours	1
Silver Springs	pretty	Rumours	2
Silver Springs	running	Rumours	1
Silver Springs	shining	Rumours	1
Silver Springs	silver	Rumours	1
Silver Springs	sound	Rumours	4
Silver Springs	spell	Rumours	3
Silver Springs	spring	Rumours	1
Silver Springs	til	Rumours	2
Silver Springs	time	Rumours	3
Silver Springs	voice	Rumours	2
Silver Springs	wanna	Rumours	3
Silver Springs	woman	Rumours	2
Silver Springs	worth	Rumours	1
Sister Honey	allowed	Rock a Little	1
Sister Honey	alright	Rock a Little	1
Sister Honey	answer's	Rock a Little	2
Sister Honey	baby	Rock a Little	4
Sister Honey	believes	Rock a Little	1
Sister Honey	brother	Rock a Little	2
Sister Honey	chance	Rock a Little	1
Sister Honey	crossed	Rock a Little	1
Sister Honey	day	Rock a Little	2
Sister Honey	fascination	Rock a Little	1
Sister Honey	fast	Rock a Little	2
Sister Honey	fool	Rock a Little	1
Sister Honey	friends	Rock a Little	2
Sister Honey	fury	Rock a Little	1
Sister Honey	glory	Rock a Little	1
Sister Honey	golden	Rock a Little	2
Sister Honey	hair	Rock a Little	2
Sister Honey	hit	Rock a Little	1
Sister Honey	honey	Rock a Little	1
Sister Honey	intentions	Rock a Little	2
Sister Honey	jet	Rock a Little	1
Sister Honey	leaving	Rock a Little	1
Sister Honey	mind	Rock a Little	2
Sister Honey	nobody's	Rock a Little	1
Sister Honey	plane	Rock a Little	1
Sister Honey	pleasure	Rock a Little	1
Sister Honey	real	Rock a Little	1
Sister Honey	ride	Rock a Little	1
Sister Honey	sister	Rock a Little	2
Sister Honey	solemn	Rock a Little	1
Sister Honey	soul	Rock a Little	1
Sister Honey	star	Rock a Little	1
Sister Honey	story	Rock a Little	1
Sister Honey	strange	Rock a Little	1
Sister Honey	stranger	Rock a Little	1
Sister Honey	stream	Rock a Little	1
Sister Honey	temptation	Rock a Little	1
Sister Honey	time	Rock a Little	4
Sister Honey	true	Rock a Little	1
Sister Honey	understand	Rock a Little	1
Sister Honey	whispering	Rock a Little	1
Sister Honey	word	Rock a Little	1
Sister Honey	words	Rock a Little	1
Some Become Strangers	baby	Rock a Little	1
Some Become Strangers	beginning	Rock a Little	1
Some Become Strangers	believed	Rock a Little	1
Some Become Strangers	changed	Rock a Little	1
Some Become Strangers	easy	Rock a Little	1
Some Become Strangers	eyes	Rock a Little	1
Some Become Strangers	forget	Rock a Little	1
Some Become Strangers	giving	Rock a Little	2
Some Become Strangers	goodbye	Rock a Little	1
Some Become Strangers	happened	Rock a Little	1
Some Become Strangers	hoping	Rock a Little	1
Some Become Strangers	hurricane	Rock a Little	1
Some Become Strangers	life	Rock a Little	1
Some Become Strangers	light	Rock a Little	3
Some Become Strangers	live	Rock a Little	1
Some Become Strangers	love	Rock a Little	4
Some Become Strangers	memory	Rock a Little	1
Some Become Strangers	remember	Rock a Little	1
Some Become Strangers	smile	Rock a Little	1
Some Become Strangers	soul	Rock a Little	2
Some Become Strangers	stranger	Rock a Little	6
Some Become Strangers	stranger's	Rock a Little	1
Some Become Strangers	strangers	Rock a Little	3
Some Become Strangers	time	Rock a Little	3
Songbird	alright	Rumours	2
Songbird	cold	Rumours	1
Songbird	crying	Rumours	1
Songbird	feel	Rumours	2
Songbird	love	Rumours	7
Songbird	score	Rumours	2
Songbird	shining	Rumours	1
Songbird	singing	Rumours	2
Songbird	songbirds	Rumours	2
Songbird	sun	Rumours	1
Songbird	there'll	Rumours	1
Songbird	world	Rumours	2
Stand Back	ah	The Wild Heart	1
Stand Back	alright	The Wild Heart	8
Stand Back	attention	The Wild Heart	2
Stand Back	bend	The Wild Heart	1
Stand Back	call	The Wild Heart	2
Stand Back	calls	The Wild Heart	1
Stand Back	cry	The Wild Heart	4
Stand Back	doo	The Wild Heart	4
Stand Back	feel	The Wild Heart	1
Stand Back	fine	The Wild Heart	1
Stand Back	friend	The Wild Heart	1
Stand Back	hand	The Wild Heart	1
Stand Back	hear	The Wild Heart	3
Stand Back	heart	The Wild Heart	1
Stand Back	home	The Wild Heart	9
Stand Back	invitation	The Wild Heart	1
Stand Back	la	The Wild Heart	52
Stand Back	line	The Wild Heart	10
Stand Back	lines	The Wild Heart	1
Stand Back	looked	The Wild Heart	1
Stand Back	love	The Wild Heart	2
Stand Back	middle	The Wild Heart	3
Stand Back	ran	The Wild Heart	1
Stand Back	read	The Wild Heart	1
Stand Back	stand	The Wild Heart	13
Stand Back	standing	The Wild Heart	13
Stand Back	sympathy	The Wild Heart	4
Stand Back	walked	The Wild Heart	5
Stand Back	willow	The Wild Heart	1
Stand Back	wo	The Wild Heart	1
Stop Draggin’ My Heart Around	baby	Bella Donna	3
Stop Draggin’ My Heart Around	bright	Bella Donna	1
Stop Draggin’ My Heart Around	buckle	Bella Donna	2
Stop Draggin’ My Heart Around	demons	Bella Donna	1
Stop Draggin’ My Heart Around	door	Bella Donna	1
Stop Draggin’ My Heart Around	draggin	Bella Donna	13
Stop Draggin’ My Heart Around	eye	Bella Donna	2
Stop Draggin’ My Heart Around	eyed	Bella Donna	1
Stop Draggin’ My Heart Around	front	Bella Donna	1
Stop Draggin’ My Heart Around	girl	Bella Donna	2
Stop Draggin’ My Heart Around	goodbye	Bella Donna	2
Stop Draggin’ My Heart Around	hard	Bella Donna	2
Stop Draggin’ My Heart Around	heart	Bella Donna	7
Stop Draggin’ My Heart Around	keeping	Bella Donna	1
Stop Draggin’ My Heart Around	kid	Bella Donna	1
Stop Draggin’ My Heart Around	knocking	Bella Donna	1
Stop Draggin’ My Heart Around	line	Bella Donna	1
Stop Draggin’ My Heart Around	loose	Bella Donna	1
Stop Draggin’ My Heart Around	lost	Bella Donna	1
Stop Draggin’ My Heart Around	meal	Bella Donna	1
Stop Draggin’ My Heart Around	people	Bella Donna	1
Stop Draggin’ My Heart Around	round	Bella Donna	1
Stop Draggin’ My Heart Around	running	Bella Donna	1
Stop Draggin’ My Heart Around	stop	Bella Donna	13
Stop Draggin’ My Heart Around	supposed	Bella Donna	1
Stop Draggin’ My Heart Around	town	Bella Donna	1
Stop Draggin’ My Heart Around	trouble	Bella Donna	1
Stop Draggin’ My Heart Around	wanna	Bella Donna	4
Stop Draggin’ My Heart Around	weight	Bella Donna	2
Stop Draggin’ My Heart Around	world	Bella Donna	3
Stop Draggin’ My Heart Around	yeah	Bella Donna	3
Sugar Daddy	baby	Fleetwood Mac	3
Sugar Daddy	car	Fleetwood Mac	1
Sugar Daddy	care	Fleetwood Mac	2
Sugar Daddy	daddy	Fleetwood Mac	1
Sugar Daddy	eat	Fleetwood Mac	1
Sugar Daddy	fancy	Fleetwood Mac	1
Sugar Daddy	friend	Fleetwood Mac	1
Sugar Daddy	hand	Fleetwood Mac	1
Sugar Daddy	hungry	Fleetwood Mac	1
Sugar Daddy	leave	Fleetwood Mac	3
Sugar Daddy	lend	Fleetwood Mac	2
Sugar Daddy	love	Fleetwood Mac	17
Sugar Daddy	money	Fleetwood Mac	1
Sugar Daddy	movie	Fleetwood Mac	1
Sugar Daddy	neat	Fleetwood Mac	1
Sugar Daddy	pick	Fleetwood Mac	1
Sugar Daddy	pretend	Fleetwood Mac	1
Sugar Daddy	serve	Fleetwood Mac	1
Sugar Daddy	star	Fleetwood Mac	1
Sugar Daddy	sugar	Fleetwood Mac	1
Sugar Daddy	sympathy	Fleetwood Mac	3
Sugar Daddy	whiskey	Fleetwood Mac	1
Talk to Me	baby	Rock a Little	4
Talk to Me	bounds	Rock a Little	1
Talk to Me	bout	Rock a Little	2
Talk to Me	break	Rock a Little	1
Talk to Me	burn	Rock a Little	1
Talk to Me	cards	Rock a Little	1
Talk to Me	carpets	Rock a Little	1
Talk to Me	cheek	Rock a Little	2
Talk to Me	common	Rock a Little	1
Talk to Me	dancing	Rock a Little	1
Talk to Me	danger	Rock a Little	1
Talk to Me	deep	Rock a Little	1
Talk to Me	doubt	Rock a Little	1
Talk to Me	dreams	Rock a Little	1
Talk to Me	dusty	Rock a Little	1
Talk to Me	expression	Rock a Little	3
Talk to Me	fear	Rock a Little	1
Talk to Me	free	Rock a Little	3
Talk to Me	ground	Rock a Little	1
Talk to Me	happening	Rock a Little	1
Talk to Me	hard	Rock a Little	2
Talk to Me	heard	Rock a Little	1
Talk to Me	hidden	Rock a Little	1
Talk to Me	hide	Rock a Little	1
Talk to Me	hurt	Rock a Little	1
Talk to Me	inside	Rock a Little	1
Talk to Me	lay	Rock a Little	1
Talk to Me	locked	Rock a Little	1
Talk to Me	lose	Rock a Little	1
Talk to Me	lying	Rock a Little	1
Talk to Me	meet	Rock a Little	1
Talk to Me	neglect	Rock a Little	1
Talk to Me	phone	Rock a Little	3
Talk to Me	rings	Rock a Little	3
Talk to Me	round	Rock a Little	1
Talk to Me	run	Rock a Little	1
Talk to Me	safe	Rock a Little	1
Talk to Me	secret	Rock a Little	1
Talk to Me	secrets	Rock a Little	3
Talk to Me	seldom	Rock a Little	1
Talk to Me	sense	Rock a Little	1
Talk to Me	set	Rock a Little	3
Talk to Me	shown	Rock a Little	1
Talk to Me	stray	Rock a Little	1
Talk to Me	subject	Rock a Little	1
Talk to Me	swelling	Rock a Little	1
Talk to Me	talk	Rock a Little	11
Talk to Me	tear	Rock a Little	4
Talk to Me	thinkin	Rock a Little	2
Talk to Me	tough	Rock a Little	2
Talk to Me	treated	Rock a Little	1
Talk to Me	veil	Rock a Little	1
Talk to Me	view	Rock a Little	1
Talk to Me	voices	Rock a Little	1
Talk to Me	walls	Rock a Little	2
Talk to Me	words	Rock a Little	1
Talk to Me	worse	Rock a Little	1
Talk to Me	wound	Rock a Little	1
Talk to Me	yeah	Rock a Little	1
The Chain	blow	Rumours	2
The Chain	break	Rumours	11
The Chain	chain	Rumours	15
The Chain	damn	Rumours	6
The Chain	dark	Rumours	1
The Chain	fuck	Rumours	1
The Chain	hear	Rumours	8
The Chain	lies	Rumours	2
The Chain	light	Rumours	1
The Chain	listen	Rumours	2
The Chain	love	Rumours	15
The Chain	night	Rumours	1
The Chain	rise	Rumours	1
The Chain	run	Rumours	5
The Chain	runnin	Rumours	2
The Chain	shadow	Rumours	5
The Chain	shadows	Rumours	2
The Chain	silence	Rumours	1
The Chain	sun	Rumours	1
The Chain	watch	Rumours	1
The Chain	wind	Rumours	2
The Highwayman	ahead	Bella Donna	1
The Highwayman	alas	Bella Donna	1
The Highwayman	begun	Bella Donna	1
The Highwayman	beneath	Bella Donna	1
The Highwayman	burn	Bella Donna	1
The Highwayman	challenge	Bella Donna	1
The Highwayman	chases	Bella Donna	1
The Highwayman	coming	Bella Donna	1
The Highwayman	competition	Bella Donna	1
The Highwayman	considers	Bella Donna	1
The Highwayman	disappears	Bella Donna	1
The Highwayman	distance	Bella Donna	1
The Highwayman	dragonfly	Bella Donna	1
The Highwayman	dream	Bella Donna	4
The Highwayman	enter	Bella Donna	1
The Highwayman	eyes	Bella Donna	1
The Highwayman	feels	Bella Donna	2
The Highwayman	fights	Bella Donna	2
The Highwayman	fool	Bella Donna	1
The Highwayman	glory	Bella Donna	4
The Highwayman	hands	Bella Donna	1
The Highwayman	heartbeats	Bella Donna	1
The Highwayman	highway	Bella Donna	1
The Highwayman	highwayman	Bella Donna	2
The Highwayman	horse	Bella Donna	1
The Highwayman	life	Bella Donna	1
The Highwayman	light	Bella Donna	1
The Highwayman	likes	Bella Donna	1
The Highwayman	lived	Bella Donna	1
The Highwayman	love	Bella Donna	3
The Highwayman	magic	Bella Donna	1
The Highwayman	moon	Bella Donna	1
The Highwayman	night	Bella Donna	1
The Highwayman	pale	Bella Donna	1
The Highwayman	queen	Bella Donna	2
The Highwayman	quick	Bella Donna	1
The Highwayman	real	Bella Donna	2
The Highwayman	ride	Bella Donna	1
The Highwayman	rider	Bella Donna	1
The Highwayman	sky	Bella Donna	1
The Highwayman	slowing	Bella Donna	1
The Highwayman	tears	Bella Donna	1
The Highwayman	thunder	Bella Donna	1
The Highwayman	violent	Bella Donna	1
The Highwayman	wakes	Bella Donna	1
The Highwayman	welled	Bella Donna	1
The Highwayman	win	Bella Donna	2
The Highwayman	wind	Bella Donna	1
The Highwayman	wine	Bella Donna	1
The Highwayman	wishes	Bella Donna	1
The Highwayman	woman	Bella Donna	1
The Highwayman	wonders	Bella Donna	2
The Nightmare	ancient	Rock a Little	1
The Nightmare	anytime	Rock a Little	2
The Nightmare	arms	Rock a Little	1
The Nightmare	blinded	Rock a Little	5
The Nightmare	call	Rock a Little	2
The Nightmare	called	Rock a Little	1
The Nightmare	calling	Rock a Little	2
The Nightmare	care	Rock a Little	1
The Nightmare	children	Rock a Little	1
The Nightmare	cry	Rock a Little	1
The Nightmare	dare	Rock a Little	1
The Nightmare	day	Rock a Little	5
The Nightmare	deep	Rock a Little	1
The Nightmare	dream	Rock a Little	9
The Nightmare	drowning	Rock a Little	2
The Nightmare	fell	Rock a Little	1
The Nightmare	fight	Rock a Little	1
The Nightmare	flung	Rock a Little	1
The Nightmare	friend	Rock a Little	1
The Nightmare	heart	Rock a Little	1
The Nightmare	ivory	Rock a Little	1
The Nightmare	leave	Rock a Little	1
The Nightmare	light	Rock a Little	4
The Nightmare	love	Rock a Little	1
The Nightmare	moon	Rock a Little	1
The Nightmare	morning	Rock a Little	1
The Nightmare	mystery	Rock a Little	1
The Nightmare	night	Rock a Little	2
The Nightmare	nightmare	Rock a Little	9
The Nightmare	paled	Rock a Little	1
The Nightmare	prisoner	Rock a Little	3
The Nightmare	real	Rock a Little	1
The Nightmare	sea	Rock a Little	1
The Nightmare	share	Rock a Little	1
The Nightmare	sisters	Rock a Little	1
The Nightmare	sleep	Rock a Little	1
The Nightmare	stand	Rock a Little	1
The Nightmare	stood	Rock a Little	1
The Nightmare	storm	Rock a Little	1
The Nightmare	thrown	Rock a Little	1
The Nightmare	till	Rock a Little	1
The Nightmare	times	Rock a Little	1
The Nightmare	understand	Rock a Little	1
The Nightmare	wake	Rock a Little	1
The Nightmare	wakes	Rock a Little	1
The Nightmare	walks	Rock a Little	1
The Nightmare	warm	Rock a Little	1
The Nightmare	waters	Rock a Little	1
The Nightmare	win	Rock a Little	1
The Nightmare	wisdom	Rock a Little	1
The Nightmare	world	Rock a Little	6
Think About It	anytime	Bella Donna	3
Think About It	baby	Bella Donna	3
Think About It	bad	Bella Donna	1
Think About It	catcher	Bella Donna	2
Think About It	danger	Bella Donna	3
Think About It	dreams	Bella Donna	1
Think About It	endless	Bella Donna	2
Think About It	fading	Bella Donna	2
Think About It	falling	Bella Donna	2
Think About It	feel	Bella Donna	2
Think About It	forever	Bella Donna	4
Think About It	fortune	Bella Donna	5
Think About It	heart	Bella Donna	6
Think About It	heartbreak	Bella Donna	2
Think About It	honey	Bella Donna	2
Think About It	lay	Bella Donna	1
Think About It	leaving	Bella Donna	3
Think About It	life	Bella Donna	2
Think About It	life's	Bella Donna	5
Think About It	love	Bella Donna	5
Think About It	moment	Bella Donna	2
Think About It	morning	Bella Donna	1
Think About It	situation	Bella Donna	1
Think About It	star	Bella Donna	4
Think About It	step	Bella Donna	1
Think About It	torment	Bella Donna	1
Think About It	velvet	Bella Donna	1
Think About It	whoa	Bella Donna	1
Warm Ways	dream	Fleetwood Mac	1
Warm Ways	easy	Fleetwood Mac	1
Warm Ways	forever	Fleetwood Mac	4
Warm Ways	gentle	Fleetwood Mac	1
Warm Ways	hide	Fleetwood Mac	1
Warm Ways	light	Fleetwood Mac	1
Warm Ways	love	Fleetwood Mac	4
Warm Ways	morning	Fleetwood Mac	1
Warm Ways	sleep	Fleetwood Mac	3
Warm Ways	slumber	Fleetwood Mac	1
Warm Ways	sun	Fleetwood Mac	2
Warm Ways	tonight	Fleetwood Mac	1
Warm Ways	waiting	Fleetwood Mac	2
Warm Ways	warm	Fleetwood Mac	2
Warm Ways	woman	Fleetwood Mac	1
Wild Heart	ago	The Wild Heart	1
Wild Heart	angels	The Wild Heart	2
Wild Heart	baby	The Wild Heart	7
Wild Heart	beginning	The Wild Heart	1
Wild Heart	blame	The Wild Heart	21
Wild Heart	broke	The Wild Heart	1
Wild Heart	broken	The Wild Heart	1
Wild Heart	children	The Wild Heart	3
Wild Heart	chip	The Wild Heart	1
Wild Heart	danger	The Wild Heart	2
Wild Heart	dare	The Wild Heart	2
Wild Heart	dark	The Wild Heart	1
Wild Heart	darkest	The Wild Heart	7
Wild Heart	died	The Wild Heart	1
Wild Heart	enchanted	The Wild Heart	3
Wild Heart	fall	The Wild Heart	1
Wild Heart	fearlessness	The Wild Heart	2
Wild Heart	fever	The Wild Heart	1
Wild Heart	fire	The Wild Heart	2
Wild Heart	flight	The Wild Heart	1
Wild Heart	forget	The Wild Heart	1
Wild Heart	fought	The Wild Heart	1
Wild Heart	gaze	The Wild Heart	1
Wild Heart	heart	The Wild Heart	22
Wild Heart	hopelessly	The Wild Heart	3
Wild Heart	leave	The Wild Heart	1
Wild Heart	leaving	The Wild Heart	1
Wild Heart	love	The Wild Heart	1
Wild Heart	mind	The Wild Heart	6
Wild Heart	night	The Wild Heart	2
Wild Heart	ooh	The Wild Heart	9
Wild Heart	rain	The Wild Heart	1
Wild Heart	reason	The Wild Heart	3
Wild Heart	reasons	The Wild Heart	1
Wild Heart	run	The Wild Heart	1
Wild Heart	seasons	The Wild Heart	1
Wild Heart	sorrow	The Wild Heart	1
Wild Heart	soul	The Wild Heart	1
Wild Heart	spirit	The Wild Heart	1
Wild Heart	start	The Wild Heart	3
Wild Heart	tear	The Wild Heart	1
Wild Heart	whoa	The Wild Heart	2
Wild Heart	wild	The Wild Heart	23
World Turning	belong	Fleetwood Mac	1
World Turning	everybody's	Fleetwood Mac	6
World Turning	feet	Fleetwood Mac	3
World Turning	gotta	Fleetwood Mac	3
World Turning	ground	Fleetwood Mac	3
World Turning	night	Fleetwood Mac	2
World Turning	umm	Fleetwood Mac	1
World Turning	wanna	Fleetwood Mac	1
World Turning	world	Fleetwood Mac	7
World Turning	wrong	Fleetwood Mac	3
You Make Loving Fun	beginning	Rumours	2
You Make Loving Fun	break	Rumours	1
You Make Loving Fun	feeling	Rumours	3
You Make Loving Fun	fun	Rumours	5
You Make Loving Fun	happy	Rumours	1
You Make Loving Fun	loving	Rumours	5
You Make Loving Fun	magic	Rumours	2
You Make Loving Fun	miracles	Rumours	2
You Make Loving Fun	spell	Rumours	1
You Make Loving Fun	sweet	Rumours	1
You Make Loving Fun	time	Rumours	2
You Make Loving Fun	wonderful	Rumours	1
