song_name	word	album	n
Run, Run, Run	heart	Where Did Our Love Go	2
Run, Run, Run	heart's	Where Did Our Love Go	1
Run, Run, Run	kissed	Where Did Our Love Go	1
Run, Run, Run	love	Where Did Our Love Go	4
Run, Run, Run	nearer	Where Did Our Love Go	1
Run, Run, Run	news	Where Did Our Love Go	1
Run, Run, Run	quiet	Where Did Our Love Go	1
Run, Run, Run	round	Where Did Our Love Go	1
Run, Run, Run	run	Where Did Our Love Go	19
Run, Run, Run	shout	Where Did Our Love Go	1
Run, Run, Run	shyness	Where Did Our Love Go	1
Run, Run, Run	start	Where Did Our Love Go	1
Run, Run, Run	stay	Where Did Our Love Go	1
Run, Run, Run	thrills	Where Did Our Love Go	1
Run, Run, Run	time	Where Did Our Love Go	1
Run, Run, Run	true	Where Did Our Love Go	1
Run, Run, Run	won	Where Did Our Love Go	1
Run, Run, Run	write	Where Did Our Love Go	1
Run, Run, Run	yeah	Where Did Our Love Go	15
Send Me No Flowers	affection	Where Did Our Love Go	3
Send Me No Flowers	arms	Where Did Our Love Go	2
Send Me No Flowers	baby	Where Did Our Love Go	9
Send Me No Flowers	blue	Where Did Our Love Go	1
Send Me No Flowers	bother	Where Did Our Love Go	2
Send Me No Flowers	broken	Where Did Our Love Go	1
Send Me No Flowers	card	Where Did Our Love Go	1
Send Me No Flowers	ease	Where Did Our Love Go	1
Send Me No Flowers	flowers	Where Did Our Love Go	12
Send Me No Flowers	heart	Where Did Our Love Go	4
Send Me No Flowers	home	Where Did Our Love Go	1
Send Me No Flowers	hours	Where Did Our Love Go	1
Send Me No Flowers	kissing	Where Did Our Love Go	2
Send Me No Flowers	lonely	Where Did Our Love Go	1
Send Me No Flowers	loving	Where Did Our Love Go	1
Send Me No Flowers	mine	Where Did Our Love Go	3
Send Me No Flowers	missing	Where Did Our Love Go	1
Send Me No Flowers	phone	Where Did Our Love Go	1
Send Me No Flowers	reminded	Where Did Our Love Go	1
Send Me No Flowers	send	Where Did Our Love Go	7
Send Me No Flowers	soothe	Where Did Our Love Go	3
Send Me No Flowers	true	Where Did Our Love Go	1
Send Me No Flowers	violets	Where Did Our Love Go	1
Shout	alll	Leader of the Pack	2
Shout	baby	Leader of the Pack	3
Shout	bottom	Leader of the Pack	1
Shout	feel	Leader of the Pack	1
Shout	fool	Leader of the Pack	1
Shout	forget	Leader of the Pack	4
Shout	growed	Leader of the Pack	1
Shout	hand	Leader of the Pack	2
Shout	head	Leader of the Pack	2
Shout	heels	Leader of the Pack	2
Shout	heh	Leader of the Pack	4
Shout	kick	Leader of the Pack	2
Shout	leave	Leader of the Pack	3
Shout	love	Leader of the Pack	1
Shout	minute	Leader of the Pack	1
Shout	ohhhhhh	Leader of the Pack	1
Shout	remember	Leader of the Pack	1
Shout	shout	Leader of the Pack	15
Shout	soul	Leader of the Pack	1
Shout	throw	Leader of the Pack	4
Shout	wait	Leader of the Pack	1
Shout	wanna	Leader of the Pack	2
Shout	yeah	Leader of the Pack	12
Shout	youve	Leader of the Pack	1
Smackwater Jack	abuse	Tapestry	1
Smackwater Jack	account	Tapestry	1
Smackwater Jack	border	Tapestry	1
Smackwater Jack	bought	Tapestry	3
Smackwater Jack	bout	Tapestry	4
Smackwater Jack	bulldog	Tapestry	1
Smackwater Jack	called	Tapestry	1
Smackwater Jack	capture	Tapestry	1
Smackwater Jack	chief	Tapestry	1
Smackwater Jack	clean	Tapestry	1
Smackwater Jack	confrontation	Tapestry	1
Smackwater Jack	congregation	Tapestry	1
Smackwater Jack	cry	Tapestry	1
Smackwater Jack	daughters	Tapestry	1
Smackwater Jack	guard	Tapestry	1
Smackwater Jack	hand	Tapestry	3
Smackwater Jack	hang	Tapestry	1
Smackwater Jack	hanged	Tapestry	1
Smackwater Jack	jack	Tapestry	11
Smackwater Jack	jim	Tapestry	1
Smackwater Jack	law	Tapestry	1
Smackwater Jack	led	Tapestry	1
Smackwater Jack	loose	Tapestry	1
Smackwater Jack	mood	Tapestry	1
Smackwater Jack	mouth	Tapestry	1
Smackwater Jack	noose	Tapestry	1
Smackwater Jack	ole	Tapestry	1
Smackwater Jack	ooh	Tapestry	1
Smackwater Jack	outlaw	Tapestry	1
Smackwater Jack	papers	Tapestry	1
Smackwater Jack	people	Tapestry	1
Smackwater Jack	pleased	Tapestry	1
Smackwater Jack	posse	Tapestry	1
Smackwater Jack	ride	Tapestry	1
Smackwater Jack	seized	Tapestry	1
Smackwater Jack	shot	Tapestry	1
Smackwater Jack	shotgun	Tapestry	9
Smackwater Jack	smack	Tapestry	2
Smackwater Jack	smackwater	Tapestry	9
Smackwater Jack	south	Tapestry	1
Smackwater Jack	stood	Tapestry	1
Smackwater Jack	streets	Tapestry	1
Smackwater Jack	surround	Tapestry	1
Smackwater Jack	talk	Tapestry	3
Smackwater Jack	talkin	Tapestry	5
Smackwater Jack	understand	Tapestry	1
Smackwater Jack	undertaker	Tapestry	1
Smackwater Jack	wanna	Tapestry	1
Smackwater Jack	wives	Tapestry	1
Smackwater Jack	yeah	Tapestry	6
So Far Away	ago	Tapestry	1
So Far Away	close	Tapestry	2
So Far Away	door	Tapestry	3
So Far Away	dreams	Tapestry	1
So Far Away	fine	Tapestry	3
So Far Away	hey	Tapestry	1
So Far Away	highway	Tapestry	1
So Far Away	holding	Tapestry	1
So Far Away	hope	Tapestry	1
So Far Away	life	Tapestry	1
So Far Away	lonely	Tapestry	1
So Far Away	mind	Tapestry	1
So Far Away	moving	Tapestry	1
So Far Away	reached	Tapestry	1
So Far Away	road	Tapestry	1
So Far Away	song	Tapestry	1
So Far Away	spend	Tapestry	1
So Far Away	stay	Tapestry	3
So Far Away	stood	Tapestry	1
So Far Away	time	Tapestry	1
So Far Away	traveling	Tapestry	1
So Far Away	yeah	Tapestry	2
So Much in Love	aisle	Leader of the Pack	1
So Much in Love	darling	Leader of the Pack	1
So Much in Love	die	Leader of the Pack	1
So Much in Love	hands	Leader of the Pack	1
So Much in Love	holding	Leader of the Pack	1
So Much in Love	love	Leader of the Pack	23
So Much in Love	ooo	Leader of the Pack	10
So Much in Love	sea	Leader of the Pack	1
So Much in Love	stars	Leader of the Pack	1
So Much in Love	stroll	Leader of the Pack	3
So Much in Love	till	Leader of the Pack	1
So Much in Love	touch	Leader of the Pack	1
So Much in Love	twinkling	Leader of the Pack	1
So Much in Love	vow	Leader of the Pack	1
So Much in Love	wait	Leader of the Pack	1
So Much in Love	walk	Leader of the Pack	1
So Much in Love	walking	Leader of the Pack	1
So Much in Love	wee	Leader of the Pack	3
So Much in Love	woo	Leader of the Pack	2
Standing at the Crossroads of Love	blue	Where Did Our Love Go	1
Standing at the Crossroads of Love	boy	Where Did Our Love Go	1
Standing at the Crossroads of Love	caring	Where Did Our Love Go	1
Standing at the Crossroads of Love	crossroads	Where Did Our Love Go	8
Standing at the Crossroads of Love	deny	Where Did Our Love Go	1
Standing at the Crossroads of Love	despairing	Where Did Our Love Go	1
Standing at the Crossroads of Love	devotion	Where Did Our Love Go	1
Standing at the Crossroads of Love	die	Where Did Our Love Go	1
Standing at the Crossroads of Love	emotion	Where Did Our Love Go	1
Standing at the Crossroads of Love	heart	Where Did Our Love Go	1
Standing at the Crossroads of Love	heartache	Where Did Our Love Go	1
Standing at the Crossroads of Love	heartbreak	Where Did Our Love Go	1
Standing at the Crossroads of Love	hurts	Where Did Our Love Go	2
Standing at the Crossroads of Love	love	Where Did Our Love Go	9
Standing at the Crossroads of Love	loving	Where Did Our Love Go	1
Standing at the Crossroads of Love	makes	Where Did Our Love Go	1
Standing at the Crossroads of Love	middle	Where Did Our Love Go	1
Standing at the Crossroads of Love	misery	Where Did Our Love Go	1
Standing at the Crossroads of Love	mistreats	Where Did Our Love Go	1
Standing at the Crossroads of Love	pillow	Where Did Our Love Go	1
Standing at the Crossroads of Love	returned	Where Did Our Love Go	1
Standing at the Crossroads of Love	runs	Where Did Our Love Go	1
Standing at the Crossroads of Love	standing	Where Did Our Love Go	8
Standing at the Crossroads of Love	surely	Where Did Our Love Go	1
Standing at the Crossroads of Love	tears	Where Did Our Love Go	1
Standing at the Crossroads of Love	true	Where Did Our Love Go	1
Standing at the Crossroads of Love	yearns	Where Did Our Love Go	1
Tapestry	amid	Tapestry	1
Tapestry	appeared	Tapestry	1
Tapestry	beard	Tapestry	1
Tapestry	beneath	Tapestry	1
Tapestry	bits	Tapestry	1
Tapestry	black	Tapestry	1
Tapestry	blue	Tapestry	1
Tapestry	changing	Tapestry	1
Tapestry	cloth	Tapestry	1
Tapestry	coat	Tapestry	1
Tapestry	colors	Tapestry	1
Tapestry	darkness	Tapestry	1
Tapestry	deepest	Tapestry	1
Tapestry	dressed	Tapestry	1
Tapestry	drifter	Tapestry	1
Tapestry	empty	Tapestry	1
Tapestry	everlasting	Tapestry	1
Tapestry	fallen	Tapestry	1
Tapestry	feel	Tapestry	1
Tapestry	figure	Tapestry	1
Tapestry	flowing	Tapestry	1
Tapestry	fortune	Tapestry	1
Tapestry	ghostly	Tapestry	1
Tapestry	gold	Tapestry	1
Tapestry	golden	Tapestry	1
Tapestry	gray	Tapestry	1
Tapestry	green	Tapestry	1
Tapestry	hand	Tapestry	1
Tapestry	hanging	Tapestry	1
Tapestry	hide	Tapestry	1
Tapestry	hold	Tapestry	1
Tapestry	hue	Tapestry	1
Tapestry	impossible	Tapestry	1
Tapestry	leathered	Tapestry	1
Tapestry	life	Tapestry	1
Tapestry	magic	Tapestry	1
Tapestry	moved	Tapestry	1
Tapestry	passing	Tapestry	1
Tapestry	reached	Tapestry	1
Tapestry	rich	Tapestry	1
Tapestry	river	Tapestry	1
Tapestry	road	Tapestry	1
Tapestry	rock	Tapestry	1
Tapestry	royal	Tapestry	1
Tapestry	rutted	Tapestry	1
Tapestry	sadness	Tapestry	1
Tapestry	sat	Tapestry	1
Tapestry	silver	Tapestry	1
Tapestry	sky	Tapestry	1
Tapestry	soft	Tapestry	1
Tapestry	someone's	Tapestry	1
Tapestry	sorrow	Tapestry	1
Tapestry	spell	Tapestry	1
Tapestry	suddenly	Tapestry	1
Tapestry	suffer	Tapestry	1
Tapestry	tapestry	Tapestry	3
Tapestry	tapestry's	Tapestry	1
Tapestry	tattered	Tapestry	1
Tapestry	times	Tapestry	1
Tapestry	toad	Tapestry	1
Tapestry	torn	Tapestry	1
Tapestry	tree	Tapestry	1
Tapestry	uncertainty	Tapestry	1
Tapestry	unraveling	Tapestry	1
Tapestry	view	Tapestry	1
Tapestry	vision	Tapestry	1
Tapestry	watched	Tapestry	1
Tapestry	wept	Tapestry	1
Tapestry	wicked	Tapestry	1
Tapestry	wondrous	Tapestry	1
Tapestry	wore	Tapestry	1
Tapestry	woven	Tapestry	1
Tapestry	yellow	Tapestry	1
Thank You Mama, Thank You Papa	bout	Chapel of Love	3
Thank You Mama, Thank You Papa	cake	Chapel of Love	3
Thank You Mama, Thank You Papa	crying	Chapel of Love	2
Thank You Mama, Thank You Papa	cut	Chapel of Love	3
Thank You Mama, Thank You Papa	date	Chapel of Love	1
Thank You Mama, Thank You Papa	day	Chapel of Love	2
Thank You Mama, Thank You Papa	glad	Chapel of Love	3
Thank You Mama, Thank You Papa	hurt	Chapel of Love	1
Thank You Mama, Thank You Papa	late	Chapel of Love	5
Thank You Mama, Thank You Papa	loved	Chapel of Love	2
Thank You Mama, Thank You Papa	lying	Chapel of Love	2
Thank You Mama, Thank You Papa	mama	Chapel of Love	3
Thank You Mama, Thank You Papa	mistake	Chapel of Love	3
Thank You Mama, Thank You Papa	month	Chapel of Love	3
Thank You Mama, Thank You Papa	mother's	Chapel of Love	2
Thank You Mama, Thank You Papa	movies	Chapel of Love	1
Thank You Mama, Thank You Papa	papa	Chapel of Love	5
Thank You Mama, Thank You Papa	plain	Chapel of Love	2
Thank You Mama, Thank You Papa	stood	Chapel of Love	1
Thank You Mama, Thank You Papa	warned	Chapel of Love	3
Thank You Mama, Thank You Papa	wit	Chapel of Love	2
Thank You Mama, Thank You Papa	yeah	Chapel of Love	2
Then He Kissed Me	bride	Heat Wave	2
Then He Kissed Me	bright	Heat Wave	1
Then He Kissed Me	chance	Heat Wave	1
Then He Kissed Me	cried	Heat Wave	2
Then He Kissed Me	dad	Heat Wave	1
Then He Kissed Me	dance	Heat Wave	1
Then He Kissed Me	danced	Heat Wave	1
Then He Kissed Me	day	Heat Wave	1
Then He Kissed Me	forever	Heat Wave	1
Then He Kissed Me	friend	Heat Wave	1
Then He Kissed Me	happy	Heat Wave	2
Then He Kissed Me	held	Heat Wave	1
Then He Kissed Me	home	Heat Wave	2
Then He Kissed Me	kissed	Heat Wave	10
Then He Kissed Me	looked	Heat Wave	1
Then He Kissed Me	love	Heat Wave	1
Then He Kissed Me	loved	Heat Wave	1
Then He Kissed Me	lovin	Heat Wave	1
Then He Kissed Me	meet	Heat Wave	1
Then He Kissed Me	mine	Heat Wave	1
Then He Kissed Me	mom	Heat Wave	1
Then He Kissed Me	nice	Heat Wave	1
Then He Kissed Me	night	Heat Wave	1
Then He Kissed Me	shining	Heat Wave	1
Then He Kissed Me	stars	Heat Wave	1
Then He Kissed Me	tight	Heat Wave	1
Then He Kissed Me	time	Heat Wave	1
Then He Kissed Me	wait	Heat Wave	1
Then He Kissed Me	walked	Heat Wave	2
Then He Kissed Me	whispered	Heat Wave	1
Twist and Shout	ah	Leader of the Pack	8
Twist and Shout	ahhhhhh	Leader of the Pack	2
Twist and Shout	ahhhhhhh	Leader of the Pack	1
Twist and Shout	ar	Leader of the Pack	1
Twist and Shout	baby	Leader of the Pack	21
Twist and Shout	boy	Leader of the Pack	3
Twist and Shout	closer	Leader of the Pack	4
Twist and Shout	fine	Leader of the Pack	5
Twist and Shout	girl	Leader of the Pack	1
Twist and Shout	goin	Leader of the Pack	2
Twist and Shout	gonna	Leader of the Pack	1
Twist and Shout	honey	Leader of the Pack	1
Twist and Shout	itshake	Leader of the Pack	1
Twist and Shout	mine	Leader of the Pack	4
Twist and Shout	mw	Leader of the Pack	1
Twist and Shout	ohh	Leader of the Pack	4
Twist and Shout	ohhh	Leader of the Pack	4
Twist and Shout	out.now	Leader of the Pack	1
Twist and Shout	shake	Leader of the Pack	19
Twist and Shout	shout	Leader of the Pack	9
Twist and Shout	twist	Leader of the Pack	21
Twist and Shout	woah	Leader of the Pack	1
Twist and Shout	yeah	Leader of the Pack	2
Twist and Shout	youre	Leader of the Pack	1
Wait Till My Bobby Gets Home	alright	Heat Wave	1
Wait Till My Bobby Gets Home	baby	Heat Wave	3
Wait Till My Bobby Gets Home	blue	Heat Wave	1
Wait Till My Bobby Gets Home	bobby	Heat Wave	12
Wait Till My Bobby Gets Home	bobby's	Heat Wave	1
Wait Till My Bobby Gets Home	call	Heat Wave	1
Wait Till My Bobby Gets Home	calling	Heat Wave	1
Wait Till My Bobby Gets Home	day	Heat Wave	1
Wait Till My Bobby Gets Home	door	Heat Wave	1
Wait Till My Bobby Gets Home	fine	Heat Wave	1
Wait Till My Bobby Gets Home	front	Heat Wave	1
Wait Till My Bobby Gets Home	gonna	Heat Wave	6
Wait Till My Bobby Gets Home	gotta	Heat Wave	1
Wait Till My Bobby Gets Home	home	Heat Wave	14
Wait Till My Bobby Gets Home	huggin	Heat Wave	3
Wait Till My Bobby Gets Home	kissin	Heat Wave	3
Wait Till My Bobby Gets Home	knocking	Heat Wave	1
Wait Till My Bobby Gets Home	leave	Heat Wave	3
Wait Till My Bobby Gets Home	lonely	Heat Wave	1
Wait Till My Bobby Gets Home	lovin	Heat Wave	3
Wait Till My Bobby Gets Home	movie	Heat Wave	1
Wait Till My Bobby Gets Home	ooh	Heat Wave	1
Wait Till My Bobby Gets Home	thing's	Heat Wave	1
Wait Till My Bobby Gets Home	till	Heat Wave	14
Wait Till My Bobby Gets Home	times	Heat Wave	1
Wait Till My Bobby Gets Home	tonight	Heat Wave	1
Wait Till My Bobby Gets Home	wait	Heat Wave	15
Wait Till My Bobby Gets Home	waiting	Heat Wave	1
Wait Till My Bobby Gets Home	wanna	Heat Wave	2
Wait Till My Bobby Gets Home	yeah	Heat Wave	18
Way Over Yonder	ago	Tapestry	1
Way Over Yonder	bound	Tapestry	3
Way Over Yonder	bout	Tapestry	2
Way Over Yonder	cold	Tapestry	1
Way Over Yonder	day	Tapestry	1
Way Over Yonder	dream	Tapestry	1
Way Over Yonder	easily	Tapestry	2
Way Over Yonder	found	Tapestry	2
Way Over Yonder	garden	Tapestry	1
Way Over Yonder	golden	Tapestry	2
Way Over Yonder	gonna	Tapestry	1
Way Over Yonder	honey	Tapestry	1
Way Over Yonder	hunger	Tapestry	1
Way Over Yonder	land	Tapestry	1
Way Over Yonder	leave	Tapestry	1
Way Over Yonder	life	Tapestry	2
Way Over Yonder	lose	Tapestry	1
Way Over Yonder	mind	Tapestry	1
Way Over Yonder	peace	Tapestry	1
Way Over Yonder	proudly	Tapestry	1
Way Over Yonder	rivers	Tapestry	1
Way Over Yonder	runs	Tapestry	1
Way Over Yonder	shelter	Tapestry	1
Way Over Yonder	shining	Tapestry	3
Way Over Yonder	stand	Tapestry	1
Way Over Yonder	sun	Tapestry	2
Way Over Yonder	sweet	Tapestry	2
Way Over Yonder	talking	Tapestry	2
Way Over Yonder	tastin	Tapestry	2
Way Over Yonder	tomorrow	Tapestry	1
Way Over Yonder	trouble's	Tapestry	1
Way Over Yonder	true	Tapestry	1
Way Over Yonder	wisdom	Tapestry	1
Way Over Yonder	worry	Tapestry	1
Way Over Yonder	yeah	Tapestry	1
Way Over Yonder	yonder	Tapestry	5
What Is Love?	born	Leader of the Pack	2
What Is Love?	boy	Leader of the Pack	2
What Is Love?	bright	Leader of the Pack	1
What Is Love?	brings	Leader of the Pack	1
What Is Love?	broken	Leader of the Pack	1
What Is Love?	dreams	Leader of the Pack	3
What Is Love?	embrace	Leader of the Pack	1
What Is Love?	explain	Leader of the Pack	1
What Is Love?	feel	Leader of the Pack	3
What Is Love?	feeling	Leader of the Pack	1
What Is Love?	forget	Leader of the Pack	1
What Is Love?	found	Leader of the Pack	1
What Is Love?	funny	Leader of the Pack	2
What Is Love?	gee	Leader of the Pack	1
What Is Love?	glad	Leader of the Pack	2
What Is Love?	happy	Leader of the Pack	2
What Is Love?	heart	Leader of the Pack	3
What Is Love?	helps	Leader of the Pack	1
What Is Love?	hold	Leader of the Pack	1
What Is Love?	kiss	Leader of the Pack	1
What Is Love?	lot	Leader of the Pack	1
What Is Love?	love	Leader of the Pack	11
What Is Love?	makes	Leader of the Pack	1
What Is Love?	met	Leader of the Pack	1
What Is Love?	mine	Leader of the Pack	1
What Is Love?	pain	Leader of the Pack	1
What Is Love?	pound	Leader of the Pack	2
What Is Love?	replace	Leader of the Pack	1
What Is Love?	rest	Leader of the Pack	7
What Is Love?	shattered	Leader of the Pack	1
What Is Love?	time	Leader of the Pack	5
What Is Love?	torn	Leader of the Pack	1
What Is Love?	troubles	Leader of the Pack	1
What Is Love?	wait	Leader of the Pack	1
What Is Love?	whisper	Leader of the Pack	1
What Is Love?	wo	Leader of the Pack	3
What Is Love?	woah	Leader of the Pack	2
When the Lovelight Starts Shining Through His Eyes	acted	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	apologize	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	apologized	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	bold	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	changed	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	cold	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	eye	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	eyes	Where Did Our Love Go	4
When the Lovelight Starts Shining Through His Eyes	hand	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	heart	Where Did Our Love Go	3
When the Lovelight Starts Shining Through His Eyes	held	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	hoped	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	hoping	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	inside	Where Did Our Love Go	3
When the Lovelight Starts Shining Through His Eyes	kiss	Where Did Our Love Go	4
When the Lovelight Starts Shining Through His Eyes	lovelight	Where Did Our Love Go	4
When the Lovelight Starts Shining Through His Eyes	mind	Where Did Our Love Go	2
When the Lovelight Starts Shining Through His Eyes	nice	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	ooh	Where Did Our Love Go	3
When the Lovelight Starts Shining Through His Eyes	passed	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	quickly	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	realize	Where Did Our Love Go	4
When the Lovelight Starts Shining Through His Eyes	shining	Where Did Our Love Go	4
When the Lovelight Starts Shining Through His Eyes	smiled	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	starts	Where Did Our Love Go	4
When the Lovelight Starts Shining Through His Eyes	stood	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	sweet	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	tight	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	told	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	treated	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	unkind	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	wa	Where Did Our Love Go	1
When the Lovelight Starts Shining Through His Eyes	walk	Where Did Our Love Go	2
When the Lovelight Starts Shining Through His Eyes	won	Where Did Our Love Go	3
When the Lovelight Starts Shining Through His Eyes	word	Where Did Our Love Go	2
Where Did Our Love Go	baby	Where Did Our Love Go	16
Where Did Our Love Go	bad	Where Did Our Love Go	2
Where Did Our Love Go	bee	Where Did Our Love Go	1
Where Did Our Love Go	burning	Where Did Our Love Go	5
Where Did Our Love Go	deep	Where Did Our Love Go	2
Where Did Our Love Go	feelin	Where Did Our Love Go	2
Where Did Our Love Go	forever	Where Did Our Love Go	1
Where Did Our Love Go	guy	Where Did Our Love Go	1
Where Did Our Love Go	heart	Where Did Our Love Go	2
Where Did Our Love Go	helplessly	Where Did Our Love Go	1
Where Did Our Love Go	hurts	Where Did Our Love Go	2
Where Did Our Love Go	inside	Where Did Our Love Go	4
Where Did Our Love Go	leave	Where Did Our Love Go	7
Where Did Our Love Go	love	Where Did Our Love Go	5
Where Did Our Love Go	ooh	Where Did Our Love Go	10
Where Did Our Love Go	perfect	Where Did Our Love Go	1
Where Did Our Love Go	promises	Where Did Our Love Go	1
Where Did Our Love Go	stings	Where Did Our Love Go	1
Where Did Our Love Go	surrender	Where Did Our Love Go	1
Where Did Our Love Go	tenderly	Where Did Our Love Go	1
Where Did Our Love Go	wanna	Where Did Our Love Go	3
Where Did Our Love Go	won	Where Did Our Love Go	1
Where Did Our Love Go	yearning	Where Did Our Love Go	2
Where You Lead	baby	Tapestry	3
Where You Lead	call	Tapestry	1
Where You Lead	city	Tapestry	1
Where You Lead	cold	Tapestry	1
Where You Lead	darling	Tapestry	1
Where You Lead	earth	Tapestry	1
Where You Lead	feeling	Tapestry	1
Where You Lead	flowers	Tapestry	1
Where You Lead	follow	Tapestry	17
Where You Lead	gonna	Tapestry	9
Where You Lead	happy	Tapestry	1
Where You Lead	home	Tapestry	1
Where You Lead	honey	Tapestry	1
Where You Lead	huh	Tapestry	1
Where You Lead	lead	Tapestry	16
Where You Lead	live	Tapestry	1
Where You Lead	lonely	Tapestry	1
Where You Lead	loving	Tapestry	1
Where You Lead	ooh	Tapestry	4
Where You Lead	real	Tapestry	1
Where You Lead	road	Tapestry	1
Where You Lead	satisfaction	Tapestry	1
Where You Lead	sill	Tapestry	1
Where You Lead	sugar	Tapestry	1
Where You Lead	train	Tapestry	1
Where You Lead	uh	Tapestry	1
Where You Lead	wanna	Tapestry	1
Where You Lead	window	Tapestry	1
Where You Lead	worth	Tapestry	1
Where You Lead	yeah	Tapestry	3
Where You Lead	york	Tapestry	1
Will You Love Me Tomorrow?	broken	Tapestry	1
Will You Love Me Tomorrow?	completely	Tapestry	1
Will You Love Me Tomorrow?	eyes	Tapestry	1
Will You Love Me Tomorrow?	heart	Tapestry	1
Will You Love Me Tomorrow?	lasting	Tapestry	1
Will You Love Me Tomorrow?	light	Tapestry	1
Will You Love Me Tomorrow?	love	Tapestry	8
Will You Love Me Tomorrow?	magic	Tapestry	1
Will You Love Me Tomorrow?	meets	Tapestry	2
Will You Love Me Tomorrow?	mine	Tapestry	1
Will You Love Me Tomorrow?	moment's	Tapestry	1
Will You Love Me Tomorrow?	morning	Tapestry	2
Will You Love Me Tomorrow?	night	Tapestry	2
Will You Love Me Tomorrow?	pleasure	Tapestry	1
Will You Love Me Tomorrow?	sighs	Tapestry	1
Will You Love Me Tomorrow?	sun	Tapestry	2
Will You Love Me Tomorrow?	sweetly	Tapestry	1
Will You Love Me Tomorrow?	tomorrow	Tapestry	4
Will You Love Me Tomorrow?	tonight	Tapestry	3
Will You Love Me Tomorrow?	treasure	Tapestry	1
Will You Love Me Tomorrow?	unspoken	Tapestry	1
Will You Love Me Tomorrow?	words	Tapestry	1
You Can’t Sit Down	ah	Leader of the Pack	1
You Can’t Sit Down	baby	Leader of the Pack	2
You Can’t Sit Down	band	Leader of the Pack	2
You Can’t Sit Down	beat	Leader of the Pack	2
You Can’t Sit Down	break	Leader of the Pack	1
You Can’t Sit Down	crazy	Leader of the Pack	5
You Can’t Sit Down	dance	Leader of the Pack	1
You Can’t Sit Down	drummer	Leader of the Pack	1
You Can’t Sit Down	fine	Leader of the Pack	1
You Can’t Sit Down	flip	Leader of the Pack	4
You Can’t Sit Down	flop	Leader of the Pack	4
You Can’t Sit Down	fly	Leader of the Pack	9
You Can’t Sit Down	gang	Leader of the Pack	1
You Can’t Sit Down	gonna	Leader of the Pack	1
You Can’t Sit Down	gotta	Leader of the Pack	10
You Can’t Sit Down	groovin	Leader of the Pack	1
You Can’t Sit Down	ground	Leader of the Pack	3
You Can’t Sit Down	hear	Leader of the Pack	2
You Can’t Sit Down	hey	Leader of the Pack	1
You Can’t Sit Down	hip	Leader of the Pack	3
You Can’t Sit Down	hop	Leader of the Pack	2
You Can’t Sit Down	jumpin	Leader of the Pack	1
You Can’t Sit Down	leave	Leader of the Pack	1
You Can’t Sit Down	line	Leader of the Pack	1
You Can’t Sit Down	motor	Leader of the Pack	1
You Can’t Sit Down	move	Leader of the Pack	9
You Can’t Sit Down	movin	Leader of the Pack	2
You Can’t Sit Down	pretty	Leader of the Pack	2
You Can’t Sit Down	puttin	Leader of the Pack	3
You Can’t Sit Down	round	Leader of the Pack	3
You Can’t Sit Down	sayin	Leader of the Pack	1
You Can’t Sit Down	shake	Leader of the Pack	1
You Can’t Sit Down	shakin	Leader of the Pack	1
You Can’t Sit Down	singing	Leader of the Pack	1
You Can’t Sit Down	sit	Leader of the Pack	33
You Can’t Sit Down	sound	Leader of the Pack	3
You Can’t Sit Down	south	Leader of the Pack	1
You Can’t Sit Down	stop	Leader of the Pack	2
You Can’t Sit Down	street	Leader of the Pack	1
You Can’t Sit Down	thumpin	Leader of the Pack	1
You Can’t Sit Down	time	Leader of the Pack	1
You Can’t Sit Down	yeah	Leader of the Pack	2
You’ve Got a Friend	baby	Tapestry	1
You’ve Got a Friend	begins	Tapestry	1
You’ve Got a Friend	blow	Tapestry	1
You’ve Got a Friend	brighten	Tapestry	1
You’ve Got a Friend	call	Tapestry	7
You’ve Got a Friend	care	Tapestry	1
You’ve Got a Friend	close	Tapestry	1
You’ve Got a Friend	clouds	Tapestry	1
You’ve Got a Friend	cold	Tapestry	1
You’ve Got a Friend	dark	Tapestry	1
You’ve Got a Friend	darkest	Tapestry	1
You’ve Got a Friend	desert	Tapestry	1
